"id","name","difficulty","elementType","isDoableAtHome","description","totalTime","createdAt","updatedAt","creatorId"
21,,BLACK,STRENGTH_OR_SKILLS,false,"4 x E3,5M
1 - 5 Power snatch starting at 60% of 1 RM
1 - 4 Rope climbs optional with or without legs/Floor variation

Explosive hip knee extension and fast feet on the PS. Best possible technique on the rope climb or keep building that strength with a floor variation. 

",,2022-05-28 00:00:00.000,2022-08-10 22:02:30.157,cl6jsjxy00006uyo8h2v8fr2e
12,,BLACK,WOD,false,"5 min AMRAP
20 One arm DB snatch 22,5/15 kg
3 Rope climbs 3,5 m
3 min Rest
5 min AMRAP
5 Devils press 2 x 22,5/15 kg
3 Bar muscle - ups/Bands/Jumping variation from box

Scaled alternative
5 min AMRAP
20 One arm DB snatch at individual weights
8 Ring rows at individual angle
3 min Rest
5 min AMRAP
5 Devils press at individual weights
8 Australian rows

Two short and technical amraps. All of the options will build your grip and pulling strength. Make sure to use the chalk and even thou the amraps are short pace it according to your capacity. On the Australian row make sure that the bar is firmly stuck to the rack for safety measures. 

",13.0,2022-05-19 00:00:00.000,2022-08-10 22:02:30.157,cl6jsjxy00006uyo8h2v8fr2e
13,,,GYMNASTICS,false,"EMOM x 12 
1) 10-40sec Handstand Tuck Hold - Wall facing 
2) 10x L-sit leglift over Medball/DB
3) 4-10 HS Plate step ups (plates outside hands)
4) 4-8 Pull Ups in rope/Row in rope

B.  AMRAP 3x3 - 2 min rest   
5 HSPU 
6 alt V ups 
10 Airsquats

OLY
A. EMOM x 5
5 Snatch push press (behind neck)
B. EMOM x 5
5 Snatch push jerk (behind neck)
C. 10 min. Go E2M
5-4-3-2-1 Hang squat snatch
D. In 12 min. 
Build up to a heavy 1-3RM OHS
",,2022-05-19 00:00:00.000,2022-08-10 22:02:30.157,cl6jsjxy00006uyo8h2v8fr2e
32,,YELLOW,WOD,false,"15 min AMRAP
15 Wallballs 9/6 kg 3/2,7 m
15/13 cal Row
15 Boxjumps 60/50 cm

""Recover"" on the row and pace from the start to stay below the lactic thresh hold. ",15.0,2022-06-14 00:00:00.000,2022-08-10 22:02:30.157,cl6jsjxy00006uyo8h2v8fr2e
34,,BLACK,WOD,false,"""Chipper"" for time:
85 Wallballs 9/6 kg 3/2,7 m
65 Boxjump over 60/50 cm
45 Toes to bar
25 Power snatch 45/30 kg or 60% of 1RM
9 Wall walks
Time cap 16 min

Scaled variation
85 Wallballs 9/6/3 kg 2,7 m
65 Box step over 60/50 cm
45 Knee raises
25 Power snatch 30/20 kg
5 Wall walks or 9 Walk out to pushup
Time cap 16 min

Long ""Chipper"" style met-con that finishes with wall walks. Pace this one from the start to enable a strong finish. Probably break up the WBs, T2B and Power snathces in small sets. ",16.0,2022-06-21 00:00:00.000,2022-08-10 22:02:30.157,cl6jsjxy00006uyo8h2v8fr2e
45,,YELLOW,WOD,false,"18 min AMRAP
9 Burpee boxjumps
18 Wallballs 9/6 kg and 3/2,7 m
27 Kettlebell swings lagom 24/16 kg

Big movements so probably keep the tempo down if you want to be able to stay below the lactic thresh hold.",18.0,2022-07-04 00:00:00.000,2022-08-10 22:02:30.157,cl6jsjxy00006uyo8h2v8fr2e
71,,YELLOW,WOD,false,"20 min AMRAP
20 Squats
15 Situps optional with Abmat
5 + 5 One arm DB push press 2x22,5/15 kg or individual weights
5 Devils DB power clean 2x22,5/15 kg or individual

Clean technique all the way through and find your own tempo staying just below the lactic thresh hold.",20.0,2022-08-01 00:00:00.000,2022-08-10 22:02:30.158,cl6jsjxy00006uyo8h2v8fr2e
51,,,STRENGTH_OR_SKILLS,true,"4 x EMOM
6-8 tempo push ups 21x1
10-12 Alternating v-ups
5 - 7 + 5 - 7 Skater squats for quality
rest 1 min",16.0,2022-07-07 00:00:00.000,2022-08-10 22:02:30.158,cl6jsjxy00006uyo8h2v8fr2e
73,Open 20.1,BLACK,WOD,false,"AMRAP in 15 minutes
3 Wall Walks
12 Dumbbell Snatches 22,5/15 kg
15 Box Jump Overs 60/50  cm

Scaled variation
AMRAP in 15 minutes
3 Partial Wall Walks or Walk out to pushup
12 Dumbbell Snatches 15/10 kg or lighter
15 Box Jump Overs 60/50 cm or lower

The exact standards can be read here; https://games.crossfit.com/workouts/open/2022/1
For training thou touching the chest or nose to the wall without arching the back is a good standard. 
Find your own sustainable pace from the start and if possible finish strong the last two minutes.",15.0,2022-08-03 00:00:00.000,2022-08-10 22:02:30.158,admin
10,,YELLOW,WOD,false,"18 min AMRAP
15 Kettlebell swings american 24/16 kg
12 Burpees
9 Thrusters 30/20 kg
6 Lunge wallballs 9/6 kg 3/2,7 m

 Tricky intermediate met-con because of the big movements and a relatively large leg load. If your goal is to keep an even tempo all the way through you will probably have to pace a lot from the start.",18.0,2022-05-17 00:00:00.000,2022-08-10 22:02:30.156,cl6jsjxy00006uyo8h2v8fr2e
38,,,GYMNASTICS,false,"A. 8min 
4-5 Rope climbs/ legless or practice

B. 3 rounds
5-7 Saw in rings
10-20m Sandbag walk
6-8 Ring dips 
3-6 Strict HSPU 

C. 4 rounds - 30 sec ON/ 15sec OFF
Plank diagonal lifts
Lying Windshield wipers

OLY
5xEMOM
3 Power clean and jerk
5xE2M
1 power clean
2 front squat
1 jerk
5xE3M
4 Front squat 80%
5xE2M
2 Front squat 90%
",,2022-06-23 00:00:00.000,2022-08-10 22:02:30.157,cl6jsjxy00006uyo8h2v8fr2e
1313,Handstand rock training,BLACK,STRENGTH_OR_SKILLS,true,"6 times E2M - 10 Handstand rock
Good position, core tight glutes tight",12.0,2022-08-14 07:34:35.125,2022-08-14 18:58:05.836,cl6jsjxy00006uyo8h2v8fr2e
39,,YELLOW,STRENGTH_OR_SKILLS,false,"4 x E3M

 5X5 Backrack backward barbell lunges 
  + 
  5 L + 5 R One leg KB deadlifts",12.0,2022-06-29 00:00:00.000,2022-08-10 22:02:30.157,cl6jsjxy00006uyo8h2v8fr2e
1265,,GREEN,UNCLASSIFIED,false,"Green - Endurance

A. 15 min AMRAP
150 Singel unders
20 Box step ups 60/50 cm (alternating leg)
25 Deadlifts 60/40 kg or 40% of 1RM

B. 15 min AMRAP
15 Kettlebell swing lagom 24/16 kg
20 Situps
25 Backward lunges

Two somewhat light aerobic met-cons but probably break up the DL´s on the second one. The pace on the Single unders is also very individual. Rest 1 minute btw A. and B.",,2022-05-31 00:00:00.000,2022-08-12 11:30:51.662,cl6jsjxy00006uyo8h2v8fr2e
1273,,RED,UNCLASSIFIED,false,"Red - Intense

A. 5 x E2M
3 Deadlifts + 2 Hang power clean + 1 Jerk
Build up weight from 60% of 1 RM

B. ""Grettel""
10 rounds for time of:
3 Power clean and jerks 60/42,5 kg or 60% of 1 RM
3 Barfacing/Lateral burpees over bar
Time cap 12 min

A. Touch and go deadlifts and an unbroken flow on the whole complex. 

B. Very intense benchmark with a spicy combination. Only resort to singles on the PC and Jerk if you need to.",,2022-06-15 00:00:00.000,2022-08-12 11:30:51.663,cl6jsjxy00006uyo8h2v8fr2e
1282,,YELLOW,UNCLASSIFIED,false,"Yellow - Intermediate

A. 4 x E3M
5 + 5 Backward barbell lunges
5 Bar dips 3s eccentric/Eccentric only

B. 20 min AMRAP
5 Deadlifts 100/70 kg or 60% of 1 RM
10 Pushups
15 Sit-ups
20 Squats

A. Start with your weaker leg on the Bw barbell lunges. 

B. Pace this one from the start to stay below the lactic thresh hold. The Dls should definitely be able to stay unbroken but probably break up some of the other movements.  

Solid at Home
A. 2-3 rounds:
30 alternating cossack squats
30s kneeling thoracic twist on each side
30s shoulder flexion pulses
30 s crab extension
Do this before the workout

B. 10 min amrap
200 m löpning
lateral hops x 30 (15 cm mark)
Pistols x 10
Mountain climbers x 20",,2022-07-12 00:00:00.000,2022-08-12 11:30:51.663,cl6jsjxy00006uyo8h2v8fr2e
54,,GREEN,STRENGTH_OR_SKILLS,true,"1 min on, 1 min off x 3
1. Handstand hold/pike hold
2. Wall sit
3. lateral pistol hold 30/30",12.0,2022-07-11 00:00:00.000,2022-08-10 22:02:30.157,cl6jsjxy00006uyo8h2v8fr2e
46,,YELLOW,STRENGTH_OR_SKILLS,true,"3 rounds of:
30 s wall sit + weight
10 squat jumps (+weight)
20 jumping lunges
rest 1-1,5 min",,2022-07-04 00:00:00.000,2022-08-10 22:02:30.157,cl6jsjxy00006uyo8h2v8fr2e
31,,YELLOW,STRENGTH_OR_SKILLS,false,"15 min 4 x 5 rep Back squat starting at 70% of 1 RM

Tight core, deep and with control.",15.0,2022-06-14 00:00:00.000,2022-08-10 22:02:30.157,cl6jsjxy00006uyo8h2v8fr2e
68,,RED,STRENGTH_OR_SKILLS,false,"In 12 min 4 - 5 sets x 5 reps
5 Back squats 
Start from 70% of 1RM and increase the weight btw 2,5 - 5 kg each set
Rest minimum 90s btw each set

A. Tight set up on each rep and brace harder as the weight increases.",12.0,2022-07-22 00:00:00.000,2022-08-10 22:02:30.158,cl6jsjxy00006uyo8h2v8fr2e
60,,GREEN,ENDURANCE,false,"600 m Row, Ski or Run
8 Top to floor Turkish get ups alternating side 16/12 kg
32 Situps
4 Wall walks or 4 Walk outs to pushup
16 DB Box step overs 60/50 cm 22,5/15 kg carry anyhow

Aerobic pace from the start and break up all the movements besides the monostructural work.",40.0,2022-07-15 00:00:00.000,2022-08-10 22:02:30.158,cl6jsjxy00006uyo8h2v8fr2e
49,Randy with a twist,RED,WOD,false,"For time:
25 Power snatch 35/25 kg or 40 - 50% of 1RM
75 Double unders/Singel unders 2 for 1
25 Power snatch 
75 Double unders/SU 2 for 1
25 Power snatch
75 Double unders/SU 2 for 1
Time cap 13 min

Very intense met-con with two classic CF movements. If 225 DU is to much maybe do a combination of DUs and Singel unders but don´t settle for the easy way out.",13.0,2022-07-05 00:00:00.000,2022-08-10 22:02:30.157,cl6jsjxy00006uyo8h2v8fr2e
1287,,YELLOW,UNCLASSIFIED,false,"Yellow - Intermediate

A. 9 x OTM
5 - 8 Power clean at individual weights
6 - 15 Boxjump over 60/50 cm
4 - 8 Ring or Bar dips/4 eccentric Bar dips

B. 9 x OTM
6 - 15 Toes to bar
25 - 50 Double unders/Single unders 2 for 1
1 - 3 Wall walks/3 - 6 Walk out to pushup

C. 9 x OTM
6 - 12 DB power clean 2 x 22,5/15 kg
10 - 24 Split jumps/Backward lunges
3 - 5 Devils press 2 x 22,5/15 kg

At HOME
A. 3 rounds
2 reps short of failure: SA Row,
rest 30 s
2 reps short of failure: SA Press/side
rest 90 s

B. For time
10 Air Squats, 30 DU, 200m Run
20 Air Squats, 30 DU, 200m Run
30 Air Squats, 30 DU, 200m Run
40 Air Squats, 30 DU, 200m Run
50 Air Squats, 30 DU, 200m Run",,2022-07-21 00:00:00.000,2022-08-12 11:30:51.663,cl6jsjxy00006uyo8h2v8fr2e
1299,,GREEN,UNCLASSIFIED,false,"Green - Endurance

42 min x OTM (7 rounds)
5 + 5 Skater squats for quality
10 Ring row with pause on the top for quality
8 - 16 m Bear crawl with high hips and straight legs
14 - 20 Russian KB swings with straight arms at individual weight
10 - 20s Star plank/Side plank hold
25 - 90 Singel unders

On the Skater squats keep the chest up on every rep and don´t rush the reps. 
When holding the pause on the Ring rows touch the hand on the side of the chest. 
Bear crawl for quality with high hips and as straight legs as possible. 
Tight core and shoulders on the Russian swings. Also use the breathing to create a snappy strong hip extension. 
The Star plank/Side plank can be scaled to the knee if neccessary. 
Singel unders as relaxed as possible and with different kind of jumps ie slow, fast, running, one foot etc. 

Solid at Home
5 rounds, for quality
4 V-ups
6 alternating V-ups
8 straddle V-ups
10 situps
rest as needed in between sets

5 sets of
5 – Burpees
20 – mountain climbers
20 – Jumping lunges/Backward lunges
10 – Ground to overhead/5 Burpees
rest 30s in between sets. ",,2022-08-04 00:00:00.000,2022-08-12 11:30:51.663,cl6jsjxy00006uyo8h2v8fr2e
62,,,STRENGTH_OR_SKILLS,true,"5 rounds of:
Core and Carry
10 m Duck walk (arms extended overhead if possible)
10 sit ups
10 m OH carry R
10 tuck - ups (touch the toes)
10 m OH -carry L
10 Elbow to knee aka Bicycle crunches
10 m Zercher carry
Find something pretty heavy",,2022-07-15 00:00:00.000,2022-08-10 22:02:30.158,cl6jsjxy00006uyo8h2v8fr2e
72,,BLACK,STRENGTH_OR_SKILLS,false,"5 x E3,5M
2 - 6 Deficit handstand pushups/Mat/Abmat
1 - 2 L + 1 - 2 R Turkish get up with KB or DB 

Scaled variation
3 - 6 Pike pushups with tempo 3s down
1 - 2 + 1 - 2 Turkish get up KB or DB

Build to a to a harder HSPU on each set using plates or less abmats. On the TGUs also build up using heavier and heavier weights.",18.0,2022-08-03 00:00:00.000,2022-08-10 22:02:30.158,cl6jsjxy00006uyo8h2v8fr2e
30,,YELLOW,WOD,false,"20 min AMRAP
14/12 cal Row
10L + 10R One arm DB push jerk/press 22,5/15 kg
8 DB step ups carry anyhow 60/50 cm
6 Burpee with DB power clean 2 x 22,5/15 kg

Long intermediate met-con with a lot of Dumbell work. Use the row as your recovery piece.",20.0,2022-06-10 00:00:00.000,2022-08-10 22:02:30.157,cl6jsjxy00006uyo8h2v8fr2e
57,,RED,STRENGTH,false,"6 x E2M
1 - 5 Power clean and jerk
Build from 60% of 1RM. Touch and go reps with best possible technique.",12.0,2022-07-13 00:00:00.000,2022-08-10 22:02:30.157,cl6jsjxy00006uyo8h2v8fr2e
36,,YELLOW,STRENGTH_OR_SKILLS,false,"4 x E2M
10 - 8 - 6 - 4 Ring pushups

Strict Ring push ups with increased load every round.",8.0,2022-06-23 00:00:00.000,2022-08-10 22:02:30.157,cl6jsjxy00006uyo8h2v8fr2e
43,,BLACK,WOD,false,"6 min AMRAP
6 Chest to bar pullups
12 Overhead squats 50/35 kg or 50 - 60% of 1 RM
3 min Rest
6 min AMRAP
12 Toes to bar
6 Squat snatch 50/35 kg or 60 - 70% of 1 RM

Scaled variation
6 min AMRAP
6 Pullups/Band/Jumping
12 Overhead squats 30/20 kg or individual weight
3 min Rest
6 min AMRAP
12 Knee raises
6 Squat snatch or Squat clean at 30/20 kg or individual weights

Tough couplet of barbell and bar work. Probably break up both movements from the start and strive for best possible movement/technique.",15.0,2022-07-01 00:00:00.000,2022-08-10 22:02:30.157,cl6jsjxy00006uyo8h2v8fr2e
65,,,STRENGTH_OR_SKILLS,true,"Activation/strength and mobility posterior chain/hamstrings
A. 20 frog pumps
20-30 s hamstring walk in/out
5 hip rolls/leg
x3",,2022-07-18 00:00:00.000,2022-08-10 22:02:30.158,cl6jsjxy00006uyo8h2v8fr2e
1271,,RED,UNCLASSIFIED,false,"Red - Intense

A. 4 x E3,5M
3 Zombie paus squats 33x1
5 Harop curls or Leg curls on the rower with 4s eccentric

B. 5 rounds for time:
5 Thrusters 60/40 kg or 60% of 1RM
10 Power clean 
15 Handrelease pushups
Time cap 15 min

A. Use wedges under the heels or oly shoes on the Zombie squats to enable a upright sound position. A good depth is important on these ones. 

B. The thrusters should be challenging today and try to go heavier then usually if the technique feels good. 
Singels or small sets on the PC and probably break up the HR pushups from the start. ",,2022-06-07 00:00:00.000,2022-08-12 11:30:51.662,cl6jsjxy00006uyo8h2v8fr2e
1285,,,UNCLASSIFIED,false,"TEAM

A. STHLM 15 min Technique/Strength practice with the Worm
Deadlifts, Clean and Push press over the head (4 - 6 pers)

A. Nyköping 5 x E3M
1 round of Dumbell D.T. each
12 DB deadlifts - 9 DB hang power clean - 6 Shoulder to overhead anyhow
Choose a dumbell weight that is somewhat challenging and maybe increase the weight gradually.

B. TEAM ""Kelly-ish""
5 rounds for time
400 m Run or Row
30 Boxjumps 60/50 cm
30 Kettlebell swings american 32/24 kg
Time cap 22 min

C. Partner stretch
2 rounds of
30s Each of hanging from the bar while your partner is pushing you forward in the upper back creating a stretch for the shoulders, chest and upper back arch-extension. 
90s Pancake straddle stretch pulling each other forward hooking the the hands/lower arm 45s each creating a stretch for the adductors, medial hamstrings and lower back. 

A. STHLM Communication on when to lift is everything when it comes to using the Worm. Start with getting the Dl going and the move over to Power clean and Push press over the head to the other shoulder. If there is time maybe also try walking lunges. 
NYKÖPING Unbroken sets on every complex and if the technique is sound increase the weights if possible.

B. Intense ""short"" Team met-con with heavy KB swings. Small sets and effective quick changes. 

C. Breath and relax into the stretch and communicate with your partner. Push on the scaps and it´s ok to have a pretty good pressure. On the Pancake stretch make sure the feet are in a good position that enables a nice feeling and stability. Be gentle on the pull and listen to your friend. 

STRENGTH
A. 4 x E3M
5 Snatch deadlift. New set up on each rep
6 Alternating DB Arnold Z press 4s eccentric
B. 4 x E3M
5 + 5 One arm DB overhead walking lunges
7 + 7 One leg 2 x DB deadlifts
C. 3 x E3M
10 - 15 Back extensions in the GHD
10 - 20s L-sit hold parallettes
10 - 20s + 10 - 20s Starplank hold",,2022-07-02 00:00:00.000,2022-08-12 11:30:51.663,cl6jsjxy00006uyo8h2v8fr2e
1290,,GREEN,UNCLASSIFIED,false,"Green - Endurance

A. 16 min AMRAP
800 m Row, Ski or Run
40 Kettlebell swings american 16/12 kg
20 KB Goblet backward lunges 16/12 kg
10 Lateral burpees over KB 

Rest for 1 min btw A. and B.

B. 16 min AMRAP
800 m Row, Ski or Run
40 KB sumo deadlift high pull 24/16 kg
20 KB Goblet squats 24/16 kg
10 Burpees

Pace this one from the start hard if you want to stay in the aerobic zone. 	

Solid at Home
A. 3 rounds
10 s hollow hold
5 alligator roll
10 s arch hold
rest 1 min

B. 7-10 rounds, outdoor gym
10 pull ups/ringrodd/kroppsrodd i utegym
10 bear squats
10 stock-press/strict press
every 2,5 min; 20 jumping jacks",,2022-07-26 00:00:00.000,2022-08-12 11:30:51.663,cl6jsjxy00006uyo8h2v8fr2e
1303,,GREEN,UNCLASSIFIED,false,"Green - Endurance

A. 20 min AMRAP
40 Squats
2L + 2R Turkish get ups 16/12 kg
30 Situps
4 - 2 Wall walks/4 Walk out to pushup
100 Single unders

B. 20 min AMRAP
30 Walking lunges any direction
15 Pushups
30 Kettlebell swings lagom 24/16 kg
15 Toes to bar/20 Knee raises
100 Single unders

Rest for 1 minute btw A. and B.

Aerobic pace means that you will have to break up the movments in small sets. ",,2022-08-08 00:00:00.000,2022-08-12 11:30:51.663,cl6jsjxy00006uyo8h2v8fr2e
25,,YELLOW,WOD,false,"20 min AMRAP
6 Burpee boxjumps 60/50 cm
12 One arm DB snatches 22,5/15 kg
18 Wallballs 9/6 kg 3/2,7 m
1 min Rest

Long intermediate amrap in a interval format. If your strong on the OA DB snatch and WB´s maybe go unbroken?",20.0,2022-06-01 00:00:00.000,2022-08-10 22:02:30.157,cl6jsjxy00006uyo8h2v8fr2e
37,,YELLOW,WOD,false,"15 min AMRAP
20/16 cal Row
15 Situps
10 Push press 45/30 kg or 60% of 1 RM

The sit-ups will bring the heartrate down on most of us so probably push a little bit harder then normally on the row and Push press.",15.0,2022-06-23 00:00:00.000,2022-08-10 22:02:30.157,cl6jsjxy00006uyo8h2v8fr2e
44,,YELLOW,STRENGTH_OR_SKILLS,false,"6 x E2M
3 Deadlift + 2 Low hang power clean + 1 Front squat
Build up the weight gradually focusing on the technique

Start the hang power clean below the knees. Maybe go heavy if the technique feels good.",12.0,2022-07-04 00:00:00.000,2022-08-10 22:02:30.157,cl6jsjxy00006uyo8h2v8fr2e
